course_id,credits,course_name_zh,course_name_en,instructor_zh,instructor_en,department_zh,department_en,time,time_en,location,course_type,language,is_core,changes,notes
961210005,2.0,氣候法專題研究,Seminar on Climate Law,許耀明,HSU YAO-MING,法碩專一法碩專二,Executive Master of Laws Program,未定或彈性,,,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:暑期課程。週三19:10-22:00。上課日期：6/26(三)、7/03(三)、7/10(三)、7/17(三)、7/24(三)、7/31(三)、8/07(三)、8/14(三)、8/21(三)、8/28(三)、9/04(三)。
961211005,1.0,民事訴訟法實例研習（二）,Study on Civil Procedure Law Cases(II),劉明生,LIU MING SHENG,法碩專一法碩專二,Executive Master of Laws Program,未定或彈性,,,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:暑期課程。週三19:10-22:00。上課日期：6/26(三)、7/03(三)、7/10(三)、7/17(三)、7/24(三)、7/31(三)。
961212005,2.0,刑法實例研習（二）,Study on Criminal Law Cases(II),陳志輝,CHEN JYH-HUEI,法碩專一法碩專二,Executive Master of Laws Program,未定或彈性,,,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:暑期課程。週四19:10-22:00。上課日期：6/27(四)、7/11(四)、7/18(四)、7/25(四)、8/01(四)、8/08(四)、8/15(四)、8/22(四)、8/29(四)、9/05(四)。
961213001,3.0,勞動法實務案例分析,Case study of    Labor Standards Law,林良榮,LIN LIANG-JUNG,法碩專一法碩專二,Executive Master of Laws Program,三FGH,wed19-22,,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:停開於2024/07/22;,＠備註Note:N/A
961214001,3.0,公司治理專題研究（三）,Seminar on Corporate Governance (III),周振鋒、陳盈如,CHOU CHENG-FONG/CHEN YING-JU,法碩專一法碩專二,Executive Master of Laws Program,六D56,sat13-16,綜合271411,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:教室異動於2024/11/22;,＠備註Note:N/A
971001001,1.0,專題研討（一）,Seminar (I),左瑞麟、張家銘,TSO RAY-LIN/CHANG JIA-MING,資專碩一,Master Program in Computer Science,一EF,mon18-20,大仁200301,必/Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:N/A
971002001,2.0,專題研究（一）,Special Topics (I),左瑞麟、沈錳坤、邱淑怡、孫士勝、張宏慶、張家銘、陳恭、彭彥璁、廖峻鋒、劉吉軒、蔡子傑,TSO RAY-LIN/SHAN MAN-KWAN/CHIU SHU-I/SUN SHI-SHENG/JANG HUNG-CHIN/CHANG JIA-MING/CHEN KUNG/PENG YAN TSUNG/LIAO CHUN-FENG,資專碩一,Master Program in Computer Science,未定或彈性,,,必/Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:授課教師為指導教授。本課程無固定上課時間，依各老師實驗室上課時間表而定。
971005001,3.0,論文研究（一）,Individual Study (I),左瑞麟、李蔡彥、沈錳坤、張宏慶、陳恭、彭彥璁、廖文宏、廖峻鋒、劉吉軒、劉昭麟、蔡子傑,TSO RAY-LIN/LI TSAI-YEN/SHAN MAN-KWAN/JANG HUNG-CHIN/CHEN KUNG/PENG YAN TSUNG/LIAO WEN-HUNG/LIAO CHUN-FENG/LIU JYI-SHANE,資專碩二,Master Program in Computer Science,未定或彈性,,,必/Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:授課教師為指導教授。本課程無固定上課時間，依各老師實驗室上課時間表而定。
971864001,3.0,生成式人工智慧,Generative AI,張宏慶,JANG HUNG-CHIN,資專碩一資專碩二,Master Program in Computer Science,五EFG,fri18-21,大仁200102,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:N/A
971879001,3.0,機器學習概論,Introduction to Machine Learning,劉昭麟,LIU CHAO-LIN,資專碩一資專碩二,Master Program in Computer Science,四EFG,thu18-21,大仁200301,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:N/A
971885001,3.0,人機互動,Human Computer Interaction,廖文宏,LIAO WEN-HUNG,資專碩一資專碩二,Master Program in Computer Science,二EFG,tue18-21,大仁200102,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:N/A
971889001,3.0,資訊安全導論,Introduction to Information Security,左瑞麟,TSO RAY-LIN,資專碩一資專碩二,Master Program in Computer Science,二EFG,tue18-21,大仁200301,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:N/A
971903001,3.0,電腦網路與通訊基礎,Fundamentals of Computer Networks and Communications,蔡子傑,TSAI TZU-CHIEH,資專碩一資專碩二,Master Program in Computer Science,三EFG,wed18-21,大仁200102,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:N/A
971940001,3.0,資料探勘,Data Mining,沈錳坤,SHAN MAN-KWAN,資專碩一資專碩二,Master Program in Computer Science,三EFG,wed18-21,大仁200106,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:教室異動於2024/09/12;,＠備註Note:N/A
981008001,3.0,研究方法,Research Methods,張文揚,CHANG WEN-YANG,國安碩一,Master Program in National Security and Mainland China Studies,六234,sat09-12,綜合271112,必/Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:綜院271112教室；專班必修
981012001,3.0,國際關係理論與中共外交,Theories of International Relations and China's Foreign Policy,邱坤玄,CHIU KUN-SHUAN,國安碩一,Master Program in National Security and Mainland China Studies,六678,sat15-18,綜合271112,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:綜院271112教室；專班群修
981896001,2.0,AI、科技與國際安全戰略專題,"AI, Technology, and Global Security",王韻、陳秉逵,WANG YUN/CHEN PING-KUEI,國安碩一國安碩二,Master Program in National Security and Mainland China Studies,六D5,sat13-15,綜北270101,選/Elective,中文,否/No,＠異動資訊Information of alteration:教室異動於2024/09/19;,＠備註Note:N/A
981898001,2.0,歐盟與國家安全,EU and National Security,張守珩,CHANG SO-HENG,國安碩一國安碩二,Master Program in National Security and Mainland China Studies,四GH,thu20-22,綜合271112,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:綜院271112教室；隔週上課
981902001,2.0,印太國際政治與智庫外交,International Politics of the Indo-Pacific region and the Think Tank Diplomacy,楊昊,YANG HAO,國安碩一國安碩二,Master Program in National Security and Mainland China Studies,六67,sat15-17,綜合271111,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:綜院271111教室
981920001,2.0,全球化之國際投資與貿易的政治分析,The Political Analysis of International Trade and FDI Under Globalization,邱奕宏,CHIOU YI-HUNG,國安碩二,Master Program in National Security and Mainland China Studies,二EF,tue18-20,綜合271112,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:綜院271112教室；隔週上課
981929001,2.0,國際法與國家安全,International Law and National Security,陳純一,CHEN CHUN-I,國安碩二,Master Program in National Security and Mainland China Studies,四EF,thu18-20,綜合271112,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:綜院271112教室；隔週上課
981939001,2.0,危機處理,Crisis Management,林正義,LIN CHENG-YI,國安碩二,Master Program in National Security and Mainland China Studies,六34,sat10-12,綜合271111,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:綜院271111教室
981946001,2.0,中共對台政策研究,Seminar on Communist China's Policy Toward Taiwan,朱新民,CHU SHIN-MIN,國安碩一,Master Program in National Security and Mainland China Studies,六D5,sat13-15,綜合271112,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:綜院271112教室
993015001,2.0,衛生保健,Health Sanitation,詳備註,Ref. Note,遠距通,,四D5,thu13-15,商館260316,,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:上課時間為13:20~15:10(配合主播學校台灣大學)，本課程為同步遠距教學自然通識課程，程劭儀老師、蔡兆勳老師等教授授課。開放本校選課人數40人。
NU1001001,3.0,跨界實驗室,X Lab,呂潔如,LU CHIEH-JU,運動學程,Bachelor Program in Sport Industry and Culture,二D56,tue13-16,教室洽系所,必/Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:1.本課不開放電腦選課，請欲修習同學第一堂課務必出席。2.運動學程優先選課。3.本課程規劃為「身體實踐自主學習」之先修科目。4.有六週在公企中心上課，請預先考量通勤時間。
NU1002001,3.0,運動與公共關係,Sport and Public Relations,戚海倫,CHI HAI-LUN,運動學程,Bachelor Program in Sport Industry and Culture,三D56,wed13-16,商館260102,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:教室異動於2024/09/20;,＠備註Note:群B（Learning by Doing學群）。
NU1003001,3.0,運動與國際交流,Sport and International Exchange,呂潔如、孫秉宏,LU CHIEH-JU/SUN PING-HUNG,運動學程,Bachelor Program in Sport Industry and Culture,未定或彈性,,,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:群B（Learning by Doing學群）。暑期8/6-8/12集中上課。不開放電腦選課。
NU1004001,3.0,運動經紀實務,Sports Agent:Issues and Practice,孫秉宏,SUN PING-HUNG,運動學程,Bachelor Program in Sport Industry and Culture,四D56,thu13-16,大勇210202,群/Partially Required,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:群B（Learning by Doing學群）。若曾於111-2學期修習同科目名稱之2學分課程，擬重複修習，需事先申請重複修習認定通過。
NU1947001,3.0,運動書寫,Sports Writing,呂潔如、黃健綸,LU CHIEH-JU/HUANG CHIEN-LUN,運動學程,Bachelor Program in Sport Industry and Culture,三8EF,wed17-20,商館260102,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:本課程日後預計採計為群A（Mindset學群）。
Z23923001,3.0,科技地緣政治時代的半導體產業,Semiconductor Industry in the Era of Techno-Geopolitics,杜文苓、楊光磊,TU WEN-LING/YOUNG KON-RAD,創國碩士,International College of Innovation,二D56,tue13-16,綜南270313,選/Elective,英文,否/No,＠異動資訊Information of alteration:停開於2024/07/17;,＠備註Note:英語授課
Z23924001,3.0,社會創新設計進階實作,Capstone Advanced: Design for Social Innovation,陳虹穎,CHEN HUNG-YING,創國碩士,International College of Innovation,未定或彈性,,,選/Elective,英文/English,否/No,＠異動資訊Information of alteration:N/A,"＠備註Note:英語授課/此課程為暑假密集班 (2024/7/2~2024/8/15)，共3學分，將納入113-1 學期之學分計算。欲選修此課程之學生，必需於112-1 修過 ""社會創新設計實作"" 課程或先經授課教師面試後採人工加簽方式進行。"
Z23928001,3.0,永續發展數據分析：理論與應用,Data Analysis for Sustainable Development: Theory and Applications,卞中佩,Pien Chung-pei,創國碩士,International College of Innovation,四234,thu09-12,國際360406,選/Elective,英文/English,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:英文授課/需修過 Python或 R基礎程式設計課程。
ZA0944001,3.0,自然語言處理,Natural Language Processing,詳備註,Ref. Note,資院碩士,College of Informatics,未定或彈性,,,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:【臺灣大專院校人工智慧學程聯盟課程】1.教師為清大高宏宇老師。2.同步遠距上課時間為每週二13:20-15:10及星期四13:20-14:10，亦可自行於課後觀看上課影片，上課使用NTUCOOL平台。3.本課程為研究所課程。選課前務必詳閱教學大綱，加退選期間使用本校選課系統選課。
ZA0945001,3.0,資料探勘與應用,"Data Mining: Concepts, Techniques, and Applications",詳備註,Ref. Note,資院碩士,College of Informatics,未定或彈性,,,選/Elective,英文/English,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:【臺灣大專院校人工智慧學程聯盟課程】1.教師為清大陳宜欣老師。2.同步遠距上課時間為每週一9:00-12:00，亦可自行於課後觀看上課影片，上課使用NTUCOOL平台。3.本課程為研究所課程(開放大三(含)以上選課，英語授課。選課前務必詳閱教學大綱，加退選期間使用本校選課系統選課。
ZA0946001,3.0,金融科技導論,Introduction to FinTech,詳備註,Ref. Note,資院碩士,College of Informatics,未定或彈性,,,選/Elective,中文/Mandarin,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:【臺灣大專院校人工智慧學程聯盟課程】1.教師為台大張智星老師。2.同步遠距上課時間為每週三9:10-12:10，亦可自行於課後觀看上課影片，上課使用NTUCOOL平台。3.本課程為研究所課程。選課前務必詳閱教學大綱，加退選期間使用本校選課系統選課。
ZA0947001,3.0,機器學習,Machine Learning,詳備註,Ref. Note,資院碩士,College of Informatics,未定或彈性,,,選/Elective,英文/English,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:【臺灣大專院校人工智慧學程聯盟課程】1.教師為台大林軒田老師。2.同步遠距上課時間為每週一13:20-16:20，亦可自行於課後觀看上課影片，上課使用NTUCOOL平台。3.本課程為研究所課程。英語授課。選課前務必詳閱教學大綱，加退選期間使用本校選課系統選課。
ZM1007001,2.0,國內實習,Domestic Intership,林翠絹,LIN TSUI-CHUAN,全創碩一全創碩二全創碩三,Master's Program in Global Communication and Innovation Technology,四8E,thu17-19,研創350319,必/Required,英文/English,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:雙語授課
ZM1008001,1.0,海外學習,Overseas Learning,蔡葵希,COOK CHRISTINE LINDA,全創碩一全創碩二全創碩三,Master's Program in Global Communication and Innovation Technology,一5,mon14-15,研創350319,必/Required,英文/English,否/No,＠異動資訊Information of alteration:教師異動於2024/07/15);,＠備註Note:英語授課
ZM1009001,3.0,傳統與現代：台灣與亞洲國家案例比較,Between Tradition and Modernity: Comparing Cases of Taiwan and Other A sian Countries,林翠絹、蔡葵希、藍適齊,LIN TSUI-CHUAN/COOK CHRISTINE LINDA/LAN SHI-CHI,全創碩一,Master's Program in Global Communication and Innovation Technology,二567,tue14-17,綜北270407,必/Required,英文/English,否/No,＠異動資訊Information of alteration:教室異動於2024/08/28;,＠備註Note:英語授課
ZM1901001,3.0,電腦中介傳播專題,Seminar on Computer-Mediated Communication,侯宗佑,HOU TSUNG-YU,全創碩一全創碩二,Master's Program in Global Communication and Innovation Technology,五D56,fri13-16,藝文370218,選/Elective,英文/English,否/No,＠異動資訊Information of alteration:N/A,＠備註Note:N/A
